POSTED_BY,UNDER_CONSTRUCTION,RERA,BHK_NO.,BHK_OR_RK,SQUARE_FT,READY_TO_MOVE,RESALE,ADDRESS,LONGITUDE,LATITUDE,TARGET(PRICE_IN_LACS)
Dealer,0,1,2,BHK,940.6810468586564,1,0,"Pimple Saudagar,Maharashtra",18.5956,73.7981,88.5951385903691
Owner,0,0,2,BHK,1097.8799819734036,1,1,"Ushagram,Asansol",23.672996,86.996105,25.970104173005605
Dealer,0,1,2,BHK,1057.6535134203355,1,1,"Mira Road East,Maharashtra",19.2836,72.8675,83.89032249197787
Dealer,0,0,2,BHK,906.7833136400959,1,1,"Ayappakkam,Chennai",13.09694,80.13194,42.46873498572304
Dealer,0,0,3,BHK,1410.9288258260162,1,1,"Nagegowdanapalya,Bangalore",12.96991,77.59796,57.78583485457183
Dealer,0,0,2,BHK,993.6894028594319,1,1,"Balewadi,Pune",18.097689000000003,74.735239,71.43845242965799
Dealer,0,0,1,BHK,800.0434172420843,1,1,"Bevarly Park,Lalitpur",24.69028,78.41889,48.45989032892802
Owner,0,0,1,BHK,629.5296521853844,1,1,"Palghar,Palghar",19.696531,72.767746,12.319106728005835
Owner,0,0,3,BHK,1544.2076266425615,1,1,"Jagatpura,Jaipur",26.832353,75.841749,39.651698171396895
Dealer,0,0,2,BHK,1089.3259634995325,1,1,"Vallabh Vidyanagar,Anand",22.706116,73.11498,30.531190052768803
Owner,0,0,3,BHK,1397.9065428297072,1,1,"Kodigehaali,Bangalore",13.0583,77.5732,72.04520597804256
Dealer,0,0,2,BHK,1081.4322316890411,1,1,"HBR Layout,Bangalore",13.037343,77.628291,63.72295842197141
Dealer,0,1,3,BHK,1516.2551346417624,1,1,"Sector-74 Noida,Noida",28.577673,77.389781,73.71281989034908
Owner,0,0,3,BHK,1867.380700247197,1,1,"Sector 88 Faridabad,Faridabad",28.431862,77.351104,73.18086649851597
Dealer,0,1,2,BHK,582.1651694784111,1,1,"Sector 86 Faridabad,Faridabad",28.406388,77.342588,25.60333905665501
Owner,0,0,3,BHK,1457.8388272066632,1,1,"Action area 1A,Kolkata",22.582439,88.451577,63.96747908938832
Owner,0,0,3,BHK,1145.0420769776938,1,1,"Baliguma,Jamshedpur",22.839412,86.250123,25.815650205009916
Dealer,0,0,1,BHK,534.9304558783014,1,1,"Panchawati,Pune",18.52361,73.84778,40.85456553332606
Owner,0,0,2,BHK,1315.7035321471878,1,1,"Akota,Vadodara",22.2951,73.1686,55.39262797763131
Dealer,0,1,3,BHK,1787.62993568193,1,1,"Ajmer Road,Jaipur",26.928785,75.828002,37.92535148916493
Dealer,0,0,2,BHK,1026.731778255785,1,1,"Jadavpur,Kolkata",22.494831,88.37056700000001,64.71125484322602
Owner,0,0,2,BHK,1053.4115786435102,1,1,"Sunkalpalya,Bangalore",12.96991,77.59796,47.87973894994377
Dealer,0,0,2,BHK,1249.3957764281963,1,1,"Sector 15 Kharghar,Mumbai",19.040416,73.078151,118.43827768181083
Dealer,0,0,3,BHK,1649.9617976405007,1,1,"Kodigehaali,Bangalore",13.0583,77.5732,59.365656548418926
Dealer,0,0,3,BHK,1105.4742675128487,1,1,"Wadala,Mumbai",31.292091,75.543763,320.8514999207114
Owner,0,0,1,BHK,592.4659563147679,1,1,"Manavta Nagar,Indore",31.527088,75.907993,15.560205544054806
Owner,0,0,3,BHK,2646.15955681847,1,1,"Kumara Park,Bangalore",12.948258,77.580028,259.81693934209346
Owner,0,0,3,BHK,1781.552147959825,1,1,"Nehru Nagar,Bangalore",19.062322,72.88075400000001,109.21951106635733
Dealer,0,0,2,BHK,1081.5356155611962,1,1,"LASUDIYA,Indore",22.67332,75.274699,20.94494956740202
Dealer,0,0,3,BHK,884.1596039708451,1,1,"Dadar (West),Maharashtra",19.0201,72.8381,347.8044090746895
Dealer,1,1,3,BHK,1632.8628207682475,0,1,"Nagarbhavi,Bangalore",12.957468,77.516563,76.33068018191386
Dealer,0,0,2,BHK,1298.2028530977148,1,1,"Sector-24 Dharuhera,Dharuhera",28.22,76.78,25.652412993145877
Dealer,0,1,2,BHK,575.466019505061,1,1,"Sector 88 Faridabad,Faridabad",28.431862,77.351104,26.39068757162939
Dealer,0,1,2,BHK,1414.038751036618,1,1,"Wadala,Mumbai",31.292091,75.543763,234.37829443351336
Owner,0,0,2,BHK,841.0836837597423,1,1,"Near Koratur,Chennai",27.363912,80.21365,50.2966258622062
Dealer,1,1,1,BHK,600.4287417150056,0,1,"Kasar vadavali,Lalitpur",24.6902,78.416,50.83595191847595
Dealer,0,0,3,BHK,1646.6346826160348,1,1,"Jayanagar,Bangalore",12.925,77.595,152.31861114145642
Dealer,0,0,3,BHK,1601.767705541904,1,1,"Marathahalli,Bangalore",12.95619,77.70194000000001,131.00942360854543
Dealer,1,1,1,BHK,634.2460625880799,0,1,"Borivali (East),Lalitpur",19.235,72.8598,100.19913471207114
Dealer,1,0,2,BHK,932.7812180057183,0,1,"AVM Nagar,Chennai",13.09,80.27,81.4772687706047
Owner,0,0,2,BHK,1294.5416216458725,1,1,"Panathur,Bangalore",12.9381,77.7042,89.11924429970395
Dealer,0,1,4,BHK,3557.412584520405,1,1,"Sector-168 Noida,Noida",28.494868,77.410298,254.99178876959837
Dealer,0,1,3,BHK,830.7971050227975,1,1,"Sector 82 Faridabad,Faridabad",28.394375,77.35722700000001,27.440652911319024
Dealer,0,0,2,BHK,927.6358188354876,1,1,"Hiranandani Estate,Lalitpur",19.255098,72.9815265,128.89341546636473
Dealer,0,0,3,BHK,2588.221112442474,1,1,"Sector-128 Noida,Noida",28.522931,77.357078,170.02776695963342
Owner,0,0,3,BHK,1744.3434293776536,1,1,"Morabadi,Ranchi",23.398893,85.335374,67.52522983912532
Dealer,0,1,2,BHK,1253.9560285070363,1,1,"Milakpur Goojar,Bhiwadi",28.19491,76.826552,22.307150624391006
Dealer,1,0,1,BHK,590.7474485224362,0,1,"Mahalunge,Pune",18.573994,73.753171,35.14242626513059
Dealer,0,1,1,BHK,468.42759646855774,1,1,"Sector-143 Noida,Noida",28.5035,77.426447,22.6423725236212
Dealer,0,0,2,BHK,923.4355961502176,1,1,"Rau Pitampur Road,Indore",22.63472,75.81139,15.055398504608222
Owner,0,0,3,BHK,2073.1742032228035,1,1,"Ajmer Road,Jaipur",26.928785,75.828002,46.399761692029145
Dealer,0,0,2,BHK,1022.8438400601898,1,1,"Sector 23 Ulwe,Lalitpur",28.509982,77.05185,78.54253793931088
Owner,0,0,2,BHK,824.0675130980765,1,1,"Pashan,Pune",18.5442,73.7948,59.91660451871013
Owner,0,0,5,BHK,873.3618392393,1,1,"Pathak Bari,Asansol",23.682698,86.972615,48.01978028260934
Owner,0,0,4,BHK,2374.0259620812685,1,1,"Mudially,Kolkata",22.54111,88.33778000000001,246.00257565645114
Owner,0,0,2,BHK,1007.2045879743603,1,1,"Additional MIDC,Jalgaon",21.002845,75.59723199999999,45.40824933289276
Owner,1,0,3,BHK,2216.0458308212696,0,1,"Sector-15 Panchkula,Panchkula",30.6848,76.841084,356.15670857004835
Owner,0,0,2,BHK,976.6863768520656,1,1,"Satav Nagar,Pune",18.52361,73.84778,51.68890643954455
Owner,0,0,2,BHK,1087.7309167514582,1,1,"Sodepur,Kolkata",22.69995,88.390833,23.491395975879936
Dealer,0,0,3,BHK,2524.7031477600285,1,0,"Sector-81 Gurgaon,Gurgaon",28.388225,76.946376,160.80162856319672
Owner,0,0,2,BHK,1142.3127634355044,1,1,"Patia,Bhubaneswar",20.353795,85.82101999999999,41.77576904803741
Owner,0,0,2,BHK,1209.269836614797,1,1,"Ravi Nagar,Gwalior",21.149914000000003,79.058031,37.29845094372061
Owner,0,0,3,BHK,1636.106802647169,1,1,"Golf Green,Kolkata",22.49278,88.36139,191.15772471466826
Owner,0,0,2,BHK,1390.8237245263015,1,1,"Alkapuri,Vadodara",22.31055,73.1695,21.373423351187043
Dealer,1,1,1,BHK,616.2795189010367,0,0,"Electronics City Phase 1,Bangalore",12.840956,77.659441,32.11001940252892
Owner,0,0,3,BHK,1311.6615699442914,1,1,"Koppa - Begur Rd, Eagle Ridge, Ckikkakammana halli,Bangalore",12.84934,77.602389,40.79960478174594
Builder,1,1,3,BHK,941.7150113782834,0,0,"Sikar Road,Jaipur",27.61194,75.13972,28.238464673422964
Dealer,0,1,3,BHK,1269.1862660355432,1,1,"Kothrud,Pune",18.5101,73.8141,212.61548366234902
Owner,0,0,1,BHK,565.9698649695395,1,1,"Bhosari,Pune",18.64325,73.84585799999999,25.982447501479
Dealer,0,0,3,BHK,1467.7278244972624,1,1,"Perungudi,Chennai",12.961,80.2409,97.39797680303418
Owner,0,0,3,BHK,1568.0785188157643,1,1,"Rachenahalli,Bangalore",13.219742000000002,76.698537,82.09968621986133
Owner,0,1,3,BHK,2863.9760901867494,1,1,"Ajmer Road,Jaipur",26.928785,75.828002,68.33437516012947
Dealer,1,1,3,BHK,2952.543942656248,0,0,"Sector-128 Noida,Noida",28.522931,77.357078,285.51349816419895
Dealer,0,1,1,BHK,655.123483011666,1,1,"Sector-3 Ulwe,Lalitpur",19.000869,73.118903,44.999730754590715
Owner,0,0,4,BHK,2617.222568209301,1,1,"Harlur Road,Bangalore",12.904179,77.665897,204.54558569125317
Dealer,0,0,2,BHK,1117.4553259453205,1,1,"Chembur (East),Maharashtra",19.05871,72.89969,182.07469087325265
Dealer,0,0,2,BHK,972.8541608753884,1,1,"Bhandup (West),Mumbai",19.147866,72.932609,157.9033151275619
Dealer,0,1,2,BHK,599.3627435024187,1,1,"Bijnor,Lucknow",26.741922,80.89715100000001,32.038978279155934
Owner,0,0,1,BHK,498.1291287533373,1,1,"Sector-73 Noida,Noida",28.588021,77.391359,21.20643419863106
Dealer,0,0,2,BHK,995.5702260004736,1,1,"Pimple Saudagar,Pune",18.5956,73.7981,67.48558389201162
Dealer,0,0,1,BHK,634.6755465961452,1,1,"Badlapur (East),Mumbai",18.96667,72.83333,20.590594744521255
Dealer,1,0,3,BHK,1260.9942236912477,0,1,"Khardah,Kolkata",22.72,88.38,32.720137565126116
Owner,0,0,3,BHK,1679.262599741659,1,1,"Nyay Khand 2,Ghaziabad",28.9196,76.8972,84.55891186396548
Owner,0,1,2,BHK,755.9912557698335,1,1,"Vemali,Vadodara",22.35962,73.187321,35.21497023854983
Dealer,1,1,2,BHK,828.3713750379592,0,1,"Mulund (West),Lalitpur",19.1759,72.9522,133.44390038674055
Owner,0,0,1,BHK,617.8313741963148,1,1,"Tingre Nagar,Pune",18.52361,73.84778,42.07455506509511
Owner,1,0,3,BHK,1175.681923623708,0,1,"Noida Extension,Noida",28.579004,77.431173,33.90460553479054
Dealer,1,1,3,BHK,1479.374412186273,0,1,"Balkum,Lalitpur",24.69028,78.41889,150.4911952207111
Dealer,0,0,7,BHK,4632.877302535846,1,1,"Sector-18A Nerul,Maharashtra",19.0284965,73.3192845,975.3723246752578
Dealer,0,1,2,BHK,1155.8856163131752,1,1,"Hadapsar,Pune",18.49667,73.94167,76.85049533590247
Dealer,0,1,3,BHK,1692.1766746026246,1,1,"Crossing Relublik Nh-24,Ghaziabad",28.66667,77.41667,56.701654188074535
Owner,0,1,2,BHK,1056.3945050546167,1,1,"Sector-78 Noida,Noida",28.560719,77.386208,64.3202887444284
Dealer,0,1,3,BHK,1952.1286600744775,1,1,"Mulund (West),Maharashtra",19.1759,72.9522,304.1468518751351
Dealer,1,1,1,BHK,709.8435599084256,0,1,"Mahalunge,Pune",18.573994,73.753171,37.193509112007895
Dealer,0,0,2,BHK,1017.1359907437359,1,1,"Malad (East),Lalitpur",19.1758,72.8643,183.54334996927105
Owner,0,0,2,BHK,711.5066446359449,1,1,"Sarsuna,Kolkata",22.478796,88.282875,27.252552382546845
Dealer,0,0,2,BHK,1365.9673674154699,1,1,"Sector-66 Gurgaon,Gurgaon",28.398408,77.056504,120.16309457031382
Dealer,0,1,2,BHK,1232.7728529986896,1,1,"Sector 80 Faridabad,Faridabad",28.381971000000004,77.347688,44.40343182745355
Dealer,0,0,1,BHK,408.6762777572168,1,1,"DN Nagar,Lalitpur",20.164875,73.110364,109.52147599679711
Owner,0,0,3,BHK,1458.999983363805,1,1,"Kanuru,Vijayawada",16.498461,80.688181,47.58839439229803
Dealer,1,1,2,BHK,698.8336800049207,0,0,"Goregaon (West),Mumbai",19.161955,72.839616,185.96885355554298
Dealer,0,0,3,BHK,1817.128756886361,1,1,"Sunny Enclave,Mohali",30.664299,76.817624,42.577561729808544
Owner,0,1,2,BHK,1025.2418316079668,1,1,"Sector-118 Noida,Noida",28.579845,77.403693,49.56368577446353
Dealer,0,1,2,BHK,108356.23404418492,1,0,"Pallavaram,Chennai",12.968,80.1502,7598.304600626577
Owner,0,0,1,BHK,669.9102704398448,1,1,"Sonarpur,Kolkata",22.4426,88.4304,24.708922341036082
Owner,0,0,2,BHK,980.7048741260721,1,1,"Vishwalaxmi Nagar,Mathura",27.505165,77.647124,15.951116734426591
Dealer,0,0,2,BHK,1094.2656839635385,1,1,"Thara,Bhiwadi",28.162032,76.811066,16.892135018675994
Dealer,0,1,2,BHK,1214.4388144655343,1,1,"Gubbalala,Bangalore",12.96991,77.59796,60.99406009013048
Dealer,1,1,2,BHK,659.1534615735497,0,1,"Pashan,Pune",18.5442,73.7948,75.39007672403687
Dealer,0,1,2,BHK,1062.0379292342548,1,1,"Mira Road East,Lalitpur",19.2836,72.8675,84.55088079005218
Dealer,1,1,4,BHK,2286.7811961311177,0,1,"Zirakpur,Chandigarh",30.662283,76.822397,85.11090528495367
Owner,0,0,3,BHK,1027.0776732962631,1,1,"Prince Anwar Shah Rd.,Kolkata",22.56972,88.36972,71.38396492335995
Dealer,0,0,2,BHK,1317.7294512649908,1,1,"Film City Road,Mumbai",19.16113,72.8864385,212.83168706781603
Dealer,0,1,2,BHK,1033.528894793782,1,1,"Dombivli (East),Maharashtra",19.2167,73.0833,58.72027092661969
Owner,0,0,2,BHK,951.2370847812475,1,1,"Jeedimetla,Secunderabad",17.516621,78.474149,42.64138300041184
Dealer,0,0,4,BHK,3965.5898241097157,1,1,"Whitefield,Bangalore",12.9958935,77.761394,303.3884636243285
Owner,0,0,2,BHK,1175.126456565866,1,1,"Krishna Lanka,Vijayawada",16.499948999999997,80.645732,44.811914170711205
Dealer,0,0,2,BHK,1335.423352585508,1,1,"Sector 88 Faridabad,Faridabad",28.431862,77.351104,51.64889563561947
Owner,0,0,2,BHK,1348.0696686021968,1,1,"Nedumbassery,Ernakulam",10.160798,76.359092,47.761663985972135
Owner,0,0,2,BHK,654.9081096200135,1,1,"Waghodia,Vadodara",22.294094,73.23368599999999,22.161701904708757
Dealer,0,0,3,BHK,1166.5186295741646,1,1,"Salugara,Siliguri",26.724219,88.326357,31.35906403988785
Owner,0,1,2,BHK,857.1560098206547,1,1,"Anand Nagar,Pune",18.476532,73.820689,82.2587245726541
Dealer,1,1,1,BHK,419.8772537616484,0,0,"Kolshet Road,Maharashtra",19.249861,72.96386600000001,64.77900796156935
Builder,0,1,3,BHK,2107.8695898142705,1,0,"Sector-81 Gurgaon,Gurgaon",28.388225,76.946376,169.25123262909565
Dealer,0,0,4,BHK,2040.9105149188752,1,1,"Sector-15 Bahadurgarh,Bahadurgarh",30.752321,76.772816,52.24288813604845
Owner,0,1,2,BHK,827.2795682378156,1,1,"Alwar Bypass Road,Bhiwadi",28.2102,76.8606,29.001592262560308
Dealer,0,0,3,BHK,2025.2864033976175,1,1,"Sector 75 Faridabad,Faridabad",28.365512,77.34630600000001,52.94814911639795
Owner,0,0,2,BHK,1380.1861373582483,1,1,"Nelson Manickam Road,Chennai",13.09,80.27,122.15908687919722
Owner,0,0,3,BHK,1088.0663674955624,1,1,"Vidhyadhar Nagar,Jaipur",26.959353000000004,75.77919399999999,42.272109972574086
Dealer,0,0,1,BHK,656.2374890280369,1,1,"Sector 20 Airoli,Maharashtra",19.155552,72.997112,69.2266333647778
Owner,0,0,3,BHK,1999.636804073683,1,1,"Sainikpuri,Secunderabad",17.49382,78.54305500000001,82.91535594515231
Dealer,0,1,2,BHK,1066.2049986741947,1,1,"Mira Road East,Mumbai",19.2836,72.8675,89.84927493184192
Owner,0,0,1,BHK,528.7243331826187,1,1,"Siddhartha Vihar,Ghaziabad",28.66667,77.41667,20.12348627340042
Owner,0,0,1,BHK,601.0806259170262,1,1,"Kalewadi,Pune",18.61922,73.79255500000001,34.54007244889431
Dealer,1,1,3,BHK,2218.320527950547,0,1,"Sector-108 Gurgaon,Gurgaon",28.514348,76.983292,187.98645262400353
Dealer,0,0,3,BHK,2039.6472638643081,1,1,"Zirakpur,Chandigarh",30.662283,76.822397,51.651792396719046
Owner,0,0,2,BHK,1303.7222478922283,1,1,"The Mall Avenue,Lucknow",26.8373,80.947291,118.31963013435352
Dealer,1,0,2,BHK,916.7458113904011,0,1,"Chinar Park,Kolkata",22.623598,88.441186,42.828317673342475
Dealer,0,0,2,BHK,978.4980120489844,1,1,"Sector-73 Noida,Noida",28.588021,77.391359,26.500872161450964
Dealer,0,1,2,BHK,865.9196494274101,1,1,"Hoshangabad Road,Bhopal",22.75,77.72,26.953380508308786
Owner,0,0,2,BHK,841.594677769623,1,1,"Old Perungalathur,Chennai",12.9182,80.0824,28.524645110241305
Owner,0,1,3,BHK,1395.8171882604815,1,1,"Thanisandra,Bangalore",13.055985,77.622157,64.98779210450368
Owner,0,0,2,BHK,914.0490019517232,1,1,"Kadaperi,Chennai",12.949554,80.11332,45.433628007718966
Dealer,0,1,2,BHK,1088.3972901253533,1,1,"Sector 21 Ulwe,Lalitpur",28.5889,77.3352,99.57712922208134
Owner,0,0,2,BHK,992.0633132100063,1,1,"Egattur,Chennai",12.836144,80.23299300000001,74.70608333252095
Dealer,0,0,13,BHK,10596.129594341375,1,1,"Bagalur,Bangalore",13.143933,77.667304,494.8489415024032
Dealer,1,1,2,BHK,985.3606770210974,0,1,"Wadala,Mumbai",31.292091,75.543763,261.9973253945363
Dealer,0,1,3,BHK,1616.6182993856196,1,1,"Sector-67A Gurgaon,Gurgaon",28.480312,77.107771,118.75969119558803
Dealer,1,1,3,BHK,655.8556473421911,0,0,"Thane West,Mumbai",19.18,72.96333,80.43502105779262
Owner,0,0,2,BHK,733.1712554962041,1,1,"Ariadaha,Kolkata",22.54111,88.33778000000001,22.166958131308917
Dealer,1,0,4,BHK,2899.9038511575973,0,1,"Alipore,Kolkata",22.53028,88.33417,399.3854266661036
Dealer,0,0,3,BHK,1717.794320623087,1,1,"Zirakpur,Chandigarh",30.662283,76.822397,54.90006749438475
Owner,0,1,3,BHK,2367.2449198678314,1,1,"Sector-128 Noida,Noida",28.522931,77.357078,147.7911105148565
Dealer,0,1,3,BHK,2757.2912898108207,1,1,"Talaghattapura,Bangalore",12.8682,77.5321,221.28931333227462
Owner,0,1,2,BHK,1566.39551801462,1,1,"Kundli,Sonipat",28.874383,77.113251,36.366384051346486
Owner,0,0,2,BHK,1229.5147466030444,1,1,"Ponda,Goa",48.134195,11.584111,52.32336539820284
Builder,1,1,3,BHK,1797.559782807065,0,0,"Koramangala,Bangalore",12.9259,77.6229,177.8832999513336
Owner,1,1,3,BHK,1666.8092813230116,0,1,"Kompally,Secunderabad",17.546483,78.480303,70.03247106704231
Owner,0,0,3,BHK,1800.847646996805,1,1,"Infopark,Kochi",10.009277,76.361736,56.435882041348655
Owner,0,0,3,BHK,1590.4908396383603,1,1,"Sree Narayana Nagar,Bangalore",12.873538,77.555312,110.88283809493836
Owner,0,0,2,BHK,1060.5631934939574,1,1,"Horamavu,Bangalore",13.0318,77.6583,42.58234174854245
Owner,0,0,3,BHK,1990.9541685260426,1,1,"Hebbal,Bangalore",13.04034,77.591347,277.4364135824601
Owner,0,0,3,BHK,1405.8518014414253,1,1,"Vaishali Nagar,Jaipur",26.91868,75.750399,34.63322409230368
Owner,0,0,2,BHK,481.5835410822824,1,1,"Sector-34 Noida,Noida",28.583704,77.360401,33.949319952876145
Builder,0,0,3,BHK,1290.9754330139729,1,0,"Kovilambakkam,Chennai",12.942217,80.19109399999999,72.46588824974164
Dealer,1,1,2,BHK,1020.3867823446136,0,1,"Kalwa,Mumbai",27.001619,33.906425,99.93061658294312
Dealer,0,0,3,BHK,1704.5690280903498,1,1,"Sarjapur Road,Bangalore",12.86,77.786,82.34764304276479
Dealer,0,1,1,BHK,408.3017815967797,1,0,"Kharadi,Maharashtra",18.5438,73.9438,35.87822887494473
Owner,0,0,2,BHK,1158.9482299166666,1,1,"Sirsi Road,Jaipur",27.073397,75.594316,38.95222932196016
Dealer,1,0,2,BHK,978.8054712288646,0,1,"Tollygunge,Kolkata",22.5,88.35,48.98911539882617
Dealer,0,1,3,BHK,1957.0141589166585,1,1,"Gopalapura,Bangalore",13.152957999999998,77.426875,246.0376450466495
Dealer,1,1,2,BHK,1241.501051313628,0,1,"Tadepalli,Vijayawada",16.609758,80.617778,47.24280048566253
Owner,0,0,3,BHK,1382.957104891037,1,1,"Mango,Jamshedpur",22.835481,86.221099,45.87200840091187
Dealer,1,1,2,BHK,1037.984434321893,0,1,"Mira Road,Lalitpur",19.283359,72.864964,82.97394925462268
Dealer,0,0,1,BHK,631.9612660775745,1,1,"Dombivli (West),Mumbai",19.2167,73.0833,43.44051676298885
Owner,0,0,2,BHK,869.1896804997205,1,1,"Whitefield,Bangalore",12.9958935,77.761394,37.171403566392165
Dealer,0,0,3,BHK,1363.8043628959836,1,1,"Jay Prakash Nagar,Lalitpur",24.187571,86.314142,245.5141147971588
Dealer,0,1,3,BHK,1816.3835033000305,1,1,"4 Bunglows,Mumbai",19.128324,72.825408,479.11498320922885
Owner,0,0,2,BHK,756.1899196645677,1,1,"Sawantwadi,Sindhudurg",15.963926999999998,73.998901,18.01834320974209
Owner,0,1,2,BHK,1001.4655253620152,1,1,"Sector 77 Faridabad,Faridabad",28.368269,77.37273,35.987627826238125
Dealer,1,0,1,BHK,851.2735456745252,0,1,"Sector 19 Ulwe,Mumbai",19.049989,73.077321,54.36300459799922
Dealer,0,1,3,BHK,2087.8913691577472,1,1,"Kalyani Nagar,Pune",18.5481,73.8995,202.48653169470643
Owner,0,0,3,BHK,1371.3590328719656,1,1,"Junction,Salem",38.6056,-86.1011,73.78953970343542
Dealer,1,1,2,BHK,574.7022271568555,0,0,"Sector-103 Gurgaon,Gurgaon",28.49543,76.983016,22.26057841751241
Dealer,0,1,3,BHK,1459.834632755548,1,1,"Sector-78 Noida,Noida",28.560719,77.386208,73.53347906860834
Dealer,0,1,3,BHK,1689.3134281995522,1,1,"Yelahanka,Bangalore",13.11389,77.59833,85.99272599142239
Dealer,0,0,3,BHK,1846.4190478543414,1,1,"Breach Candy,Lalitpur",18.972317,72.806327,1019.161178970433
Dealer,0,0,4,BHK,2657.0078886539104,1,1,"DLF CITY PHASE 5,Gurgaon",28.450182,77.113156,302.5445742689721
Owner,0,0,2,BHK,743.3109995394655,1,1,"Kulshekar,Mangalore",12.87028,74.88056,20.933219242737938
Dealer,0,0,3,BHK,2033.841497316607,1,1,"Whitefield,Bangalore",12.9958935,77.761394,162.1408608974583
Dealer,0,0,3,BHK,1680.1873706683448,1,1,"Akshaya Nagar,Bangalore",12.96991,77.59796,85.33538280566259
Owner,0,0,2,BHK,1235.373201190362,1,1,"Thubarahalli,Bangalore",12.952357,77.72250600000001,63.95504214286063
Dealer,0,0,3,BHK,1092.9548293703813,1,1,"Mansarovar,Jaipur",26.8626,75.7633,34.031892945066495
Owner,0,0,4,BHK,2963.016039506957,1,1,"Mussoorie Road,Dehradun",30.4571,78.055,246.50430018577254
Dealer,0,1,3,BHK,2066.110064380923,1,1,"Sector-107 Noida,Noida",28.546788,77.37849399999999,121.05393331736502
Dealer,0,0,3,BHK,1242.5772475835374,1,1,"Wadala East,Lalitpur",19.014858,72.8662,302.1764458227444
Owner,0,0,1,BHK,440.67218904081784,1,1,"Ponnusamy Nagar,Chennai",13.013827,80.223191,34.57822810587172
Builder,1,1,3,BHK,1290.195448176223,0,0,"Electronics City Phase 1,Bangalore",12.840956,77.659441,38.304022009856695
Dealer,0,1,3,BHK,1471.2253985506038,1,1,"Raj Nagar Extension,Ghaziabad",26.900926,75.775927,42.8588666338837
Owner,0,0,1,BHK,514.5120966123202,1,1,"Sarasnagar,Ahmednagar",19.08333,74.73333000000001,18.695216875106617
Dealer,0,0,1,BHK,645.3216240629822,1,1,"Sector 20 Ulwe,Maharashtra",18.964489,73.019574,40.279598074711174
Dealer,1,1,2,BHK,613.5722315342128,0,1,"Powai,Mumbai",19.12,72.91,243.37417716793706
Owner,0,0,1,BHK,535.9654377032954,1,1,"Kopargaon,Ahmednagar",19.88,74.48,18.461714073786805
Dealer,0,0,2,BHK,1202.2209446006927,1,1,"Kengeri Hobli,Bangalore",12.919987,77.489265,42.18648199695938
Dealer,0,0,4,BHK,4000.0055442405023,1,1,"Napean Sea Road,Lalitpur",24.69028,78.41889,3220.7151685160234
Dealer,1,0,2,BHK,1111.0937489973762,0,1,"Kudasan,Gandhinagar",23.166495,72.63429000000001,35.91429133743657
Dealer,0,0,6,BHK,2252.043490147614,1,1,"Mahesh Nagar,Lalitpur",30.340839000000003,76.866762,754.7747337833382
Owner,0,0,2,BHK,1056.6557773401205,1,1,"Chikkakannalli,Bangalore",12.96991,77.59796,48.95780761732166
Dealer,0,1,3,BHK,1578.2990332847758,1,1,"Ahinsa Khand 2,Ghaziabad",28.9196,76.8972,60.82403662776252
Dealer,0,0,1,BHK,632.7189777094288,1,1,"Manjri,Pune",18.490075,73.968862,32.46709268640981
Dealer,0,0,3,BHK,1360.3615356707724,1,1,"Jogeshwari (East),Lalitpur",19.1347,72.8553,282.72287507377933
Owner,0,0,2,BHK,1008.938721384534,1,1,"Bhestan,Surat",21.12904,72.858164,22.624266921273787
Dealer,0,1,3,BHK,2786.33679463568,1,1,"PAL,Surat",21.17,72.83,77.55210028009375
Owner,0,0,3,BHK,1513.4140185506685,1,1,"VGP Layout,Bangalore",12.735983,77.852315,74.08231966633926
Owner,0,0,3,BHK,1324.9655815299495,1,1,"Sinhgad Road,Pune",19.164548,73.52786800000001,110.24547388507413
Dealer,0,0,3,BHK,1409.9674757883495,1,1,"Kasba,Kolkata",22.519728,88.38573000000001,99.76188980413467
Dealer,0,0,3,BHK,1758.3848951899727,1,1,"Doddakannelli,Bangalore",12.905538,77.694263,138.9179526122554
Owner,1,1,2,BHK,567.1690775304278,0,1,"Jhalamand,Jodhpur",26.2072,73.066,14.54052972474828
Dealer,0,1,1,BHK,685.036599194359,1,1,"Sector-9 Ulwe,Mumbai",18.973908,73.02510600000001,45.310909217445094
